time_value,346,347,350,351,352,354,355,356,357,358,359,360,362,363
2020-12-23,14.431254,9.264051,16.258416,12.198103,15.345898,14.375482,16.918733,19.704463,12.515219,16.784083,12.321536,17.90312,12.995323,17.114743
2020-12-24,15.021691,8.816564,15.946175,12.224772,14.61656,13.550456,16.227739,19.800421,12.378318,16.197589,12.507636,18.671436,13.702891,16.067609
2020-12-25,16.412924,9.35205,15.514055,12.680271,16.229177,13.530397,18.826256,22.457795,13.865013,16.851548,13.509438,19.696211,13.986537,16.281194
2020-12-26,17.631991,9.747724,15.088795,13.181103,17.313563,13.275402,20.76822,24.220981,14.856598,17.425565,14.465294,20.346732,14.202562,16.787545
2020-12-27,18.565822,10.002673,14.733882,14.730529,16.642474,12.91826,21.545786,23.263048,15.234279,19.167855,15.108565,20.71706,14.198743,16.803663
2020-12-28,18.513071,10.218123,14.472836,15.821289,15.57788,12.45285,19.797335,22.099062,14.73102,20.95141,15.623103,21.051929,14.102591,15.710057
2020-12-29,18.369931,9.975536,15.856802,16.398052,16.949529,12.866372,17.994798,22.082727,15.417136,21.067814,16.540644,21.326858,13.424817,15.895013
2020-12-30,17.117302,9.869198,17.379346,16.700099,17.333841,12.992316,18.784819,21.003431,15.094898,21.706496,17.803983,20.689405,12.881574,16.654091
2020-12-31,16.711875,10.412265,18.196492,15.895971,16.635468,13.112017,18.483353,20.763612,14.262777,21.635735,18.101599,19.670306,12.208239,15.788516
2021-01-01,17.024105,10.907305,18.037005,15.78356,16.83935,13.555608,18.714493,20.897597,13.980002,22.921067,18.050045,17.981669,11.982292,15.929185
2021-01-02,17.085799,11.21256,17.969008,15.505686,17.119834,14.009053,18.386691,20.177063,15.152736,23.944922,17.902988,16.396226,11.847802,15.71538
2021-01-03,16.018729,11.310505,17.940247,14.983204,16.501981,14.231305,17.699648,18.256061,14.328807,24.877873,17.02244,15.013201,11.759789,13.745951
2021-01-04,14.986572,10.450126,17.790052,13.829896,14.848914,14.257506,15.595767,16.391929,13.369607,24.988603,16.152851,14.113984,11.728918,11.800924
